Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H05S1V001,H05S1V002,H05S1V003,H05S1V004,H05S1V005,H05S1V006,H05S1V007,H05S1V008,H05S1V009,H05S1V010,H05S1V011,H05S1V012,H05S1V013,H05S1V014,H05S1V015,H05S1V016,H05S1V017,H05S1V018,H05S1V019,H05S1V020,H05S1V021,H05S1V022,H05S1V023,H05S1V024,H05S1V025,H05S1V026,H05S2V001,H05S2V002,H05S2V003,H05S2V004,H05S2V005,H05S2V006,H05S2V007,H05S2V008,H05S2V009,H05S2V010,H05S2V011,H05S2V012,H05S2V013,H05S2V014,H05S2V015,H05S2V016,H05S2V017,H05S2V018,H05S2V019,H05S2V020,H05S2V021,H05S2V022,H05S2V023,H05S2V024,H05S2V025,H05S2V026,H05S2V027,H05S2V028,H05S2V029,H05S2V030,H05S2V031,H05S2V032,H05S2V033,H05S2V034,H05S2V035,H05S2V036,H05S2V037,H05S2V038,H05S2V039,H05S2V040,H05S2V041,H05S2V042,H05S2V043,H05S2V044,H05S2V045,H05S2V046,H05S2V047,H05S2V048,H05S2V049,H05S2V050,H05S2V051,H05S3V001,H05S3V002,H05S3V003,H05S3V004,H05S3V005,H05S3V006,H05S3V007,H05S3V008,H05S3V009,H05S3V010,H05S3V011,H05S3V012,H05S3V013,H05S3V014,H05S3V015,H05S3V016,H05S3V017,H05S3V018,H05S3V019,H05S3V020,H05S3V021,H05S3V022,H05S3V023,H05S3V024,H05S3V025,H05S3V026,H05S3V027,H05S3V028,H05S3V029,H05S3V030,H05S3V031,H05S3V032,H05S3V033,H05S3V034,H05S3V035,H05S3V036,H05S3V037,H05S3V038,H05S3V039,H05S3V040,H05S3V041,H05S3V042,H05S3V043,H05S3V044,H05S3V045,H05S3V046,H05S3V047,H05S3V048,H05S3V049,H05S3V050,H05S3V051,H05S3V052,H05S3V053,H05S3V054,H05S3V055,H05S3V056,H05S3V057,H05S3V058,H05S3V059,H05S3V060,H05S3V061,H05S3V062,H05S3V063,H05S3V064,H05S3V065,H05S3V066,H05S3V067,H05S3V068,H05S3V069,H05S3V070,H05S3V071,H05S3V072,H05S3V073,H05S3V074,H05S3V075,H05S3V076,H05S3V077,H05S3V078,H05S3V079,H05S3V080,H05S3V081,H05S3V082,H05S3V083,H05S3V084,H05S3V085,H05S3V086,H05S3V087,H05S3V088,H05S3V089,H05S3V090,H05S4V001,H05S4V002,H05S4V003,H05S4V004,H05S4V005,H05S4V006,H05S4V007,H05S4V008,H05S4V009,H05S4V010,H05S4V011,H05S4V012,H05S4V013,H05S4V014,H05S4V015,H05S4V016,H05S4V017,H05S4V018,H05S4V019,H05S4V020,H05S4V021,H05S4V022,H05S4V023,H05S4V024,H05S4V025,H05S4V026,H05S4V027,H05S4V028,H05S4V029,H05S4V030,H05S4V031,H05S4V032,H05S4V033,H05S4V034,H05S4V035,H05S4V036,H05S4V037,H05S4V038,H05S4V039,H05S4V040,H05S4V041,H05S4V042,H05S4V043
305,HURON WEST,Ontario,1882 - 1914,5,1882.06.20,473,22962b8e-2f39-4509-bd67-c98056fe5bf1,"CAMERON, M.C.",1736,0.5042,Liberal Party of Canada,Lawyer,Protestant,0,5,,,,,,,,,,,,,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,9,9,9,9,9,9,9,9,9,9,2,1,2,1,1,1,1,1,1,1,1,9,2,2,2,1,1,2,1,2,1,9,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,1,9,1,9,9,9,9,9,9,9,9,9,9,1,2,2,2,2,1,1,9,2,1,1,2,9,9,1,2,1,1,1,9,2,1,1,2,1,1,1,1,1,1,1,1,1,1,9,2,1,1,1,2,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,9,2,2,2,1,1,9,1,1,2,1,1,1,1,1,9,2,1,1,1,1,1,2,2,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,9,9,9,9
208,ELGIN WEST,Ontario,1867 - 1933,5,1882.06.20,477,22d58154-634c-42ca-b52c-6c59b10242bf,"CASEY, George Elliott",2110,0.6179,Liberal Party of Canada,"Author, journalist",Protestant,0,4,,,,,,,,,,,,,1,2,2,2,1,1,1,2,9,2,1,1,1,1,2,1,1,1,1,1,9,1,2,2,2,1,2,9,2,1,1,9,9,1,1,1,1,1,2,2,2,1,9,9,1,2,1,1,1,9,1,1,2,2,9,2,1,1,9,9,9,9,1,2,9,2,1,1,1,1,1,2,9,2,1,9,2,1,2,2,2,2,1,1,9,2,1,1,9,9,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,9,2,1,2,1,2,1,9,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,2,2,2,2,9,9,9,1,2,2,2,1,1,9,1,1,2,1,9,9,9,9,9,9,9,1,1,1,1,2,2,1,2,1,9,1,1,2,2,1,1,1,1,1,1,1,9,1,1,1,1
677,SHEFFORD,Quebec,1867 - ,5,1882.06.20,493,2408a2d5-31c4-4fea-8d65-e42112d5c052,"AUGER, Michel",1581,0.5223,Independent Liberal,"Farmer, mill owner",Protestant,0,1,,,,,,,,,,,,,1,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,9,9,9,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,9,9,9,9,9,1,2,2,2,2,1,9,1,1,1,9,1,2,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,1,1,9,1,2,9,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,9,9,9,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,9,2,1,2,1,1,1,1,2,2,2,1,1,2,9,1,2,1,1,1,1,9,2,9,9,9,9,1,1,2,2,2,2,1,2,2,9,9,9,1,1,1,1,2,2,1,1,9,1,1,1
164,CUMBERLAND,Nova Scotia,1867 - 1966,5,1882.06.20-1884.05.23 ,503,24d7bdd8-53ef-4f57-a585-5c5b9effd3dd,"TUPPER, Sir Charles",accl.,,Conservative (1867-1942),Physician,Protestant,0,5,,1,,,,,,,,,,,9,2,9,9,2,2,9,9,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,2,2,2,2,1,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
425,MASKINONGE,Quebec,1867 - 1924,5,1884.12.22,511,2576c709-c8b1-4d66-b477-fc4cd541b033,"DESAULNIERS, Alexis Lesieur",607,0.4082,Conservative (1867-1942),Lawyer,Fr.Catholic,1,1,,,,,,,,,,,,,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,2,9,1,9,9,2,2,2,9,2,2,9,9,2,2,2,2,9,2,1,2,2,9,1,2,9,2,2,1,2,2,2,2,2,9,9,2,2,2,1,2,9,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,1,1,2,2,2,2,2,2,2,1,9,9,9,9,9,2,9,2,1,1,9,2,1,1,9,2,1,2,9,9,9,9,9,2,2,2,2,2,9,9,9,9,2,1,9,2,9,9,9
837,YARMOUTH,Nova Scotia,1867 - 1914,5,1882.06.20,547,2851eac2-2d4d-4c44-9ac3-8b7e2d27b48a,"KINNEY, Joseph R.",1204,0.5714,Liberal Party of Canada,"Merchant, notary",Protestant,0,1,,,,,,,,,,Support free trade,,,2,2,2,1,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,9,9,9,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,9,1,2,1,2,2,2,9,1,1,2,2,2,1,1,2,2,2,9,1,1,2,2,9,9,9,9,9,9,9,9,9,2,1,2,2,1,2,1,9,2,2,1,9,1,2,9,9,9,2,2,9,2,9,2,1,2,2,2,2,1,2,9,9,2,9,1,9,1,1,1,2,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,2,9,9,1,2,1,2,1,2,2,2,9,9,9,2,9,2,2,1,9,2,1,1,9,9,9,2,2,2,2,2,2,2,2,1,2,9,2,2,2
441,MIDDLESEX NORTH,Ontario,1867 - 1914,5,1882.06.20,561,2917c61d-5901-4cf9-b168-8eac18cee7b0,"COUGHLIN, Timothy",1741,0.5162,Liberal-Conservative,Farmer,Catholic,0,2,,,,,,,,,,,,,2,1,1,1,1,2,2,1,2,2,2,1,2,2,1,2,2,2,9,1,2,2,1,2,1,2,1,9,9,2,2,2,2,2,2,2,2,2,1,1,1,2,2,9,2,1,2,9,2,9,9,2,2,1,9,9,2,2,2,1,2,2,2,9,1,9,9,2,2,2,2,1,2,9,2,1,9,2,1,2,1,1,2,2,9,9,2,2,9,9,2,2,9,9,2,9,9,9,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,9,9,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,1,1,2,1,2,1,2,1,2,2,2,2,2,9,9,1,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2
309,IBERVILLE,Quebec,1867 - 1892,5,1882.06.20,590,2b8629c1-6e3d-45ef-84c5-f9bd80ecb59a,"BECHARD, F.",accl.,,Liberal Party of Canada,Farmer,Fr.Catholic,1,5,,,,,,,,,,,,,1,2,2,2,1,1,9,9,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,9,1,2,1,1,1,1,1,1,1,9,9,9,2,2,1,1,2,1,9,1,9,1,1,1,9,2,2,2,2,1,1,2,1,1,2,1,9,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,9,9,1,1,1,1,1,2,9,2,1,1,2,1,9,9,9,9,1,9,2,1,1,1,1,1,9,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,9
51,BONAVENTURE,Quebec,1867 - 1971,5,1882.06.20,595,2bf584c9-54db-4135-a7f6-2104564db0dc,"RIOPEL, L.J.",accl.,,Conservative (1867-1942),"Lawyer, notary, public servant",Fr.Catholic,1,1,,,,,,,,,,,,,2,1,2,1,1,9,9,9,9,9,9,1,9,9,9,9,9,9,2,1,2,2,1,1,1,9,9,9,1,9,2,2,2,2,2,2,2,2,1,1,1,2,2,9,9,1,9,9,9,9,9,2,2,1,2,1,2,2,2,2,2,9,9,9,2,9,2,2,2,2,2,1,2,1,2,1,1,2,1,1,9,9,2,1,2,1,2,9,9,2,2,9,9,9,2,2,1,9,2,2,1,2,2,2,2,1,2,2,2,2,2,9,9,2,2,2,1,2,9,9,9,9,2,2,2,2,2,2,9,9,2,2,2,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,1,9,9,1,2,2,2,2,1,1,1,2,2,9,1,2,1,9,2,9,2,2,2,2,9,2,9,2,2,1,2,2,1,1,2,9,9,2,2,9,9,9,2,2,2,2,2,2,2,2,2
335,KING'S,New Brunswick,1867 - 1903,5,1882.06.20- and 1882.11.07-1885.12.09 and 1885.12.31,604,2cf93f16-ac02-4963-ae74-f74b1cb23251,"FOSTER, George Eulas",1536,0.5118,Conservative (1867-1942),"Professor, teacher",Protestant,0,1,,1,,,,,,,,"Election declared void: 1882.06.20 and Resignation, appointed Minister of Marine and Fisheries: 1885.12.09",,,2,2,2,1,2,1,2,2,1,2,2,2,9,9,9,9,2,2,2,1,1,2,2,2,2,2,2,9,2,2,9,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,2,9,1,2,2,2,1,1,1,2,2,2,1,1,9,1,2,2,9,1,2,2,2,2,2,1,2,2,1,2,1,2,1,2,9,1,2,1,9,2,2,1,2,1,2,1,2,1,2,1,2,2,2,2,9,9,9,9,9,2,2,2,2,2,2,9,1,1,1,1,2,2,2,9,1,2,2,2,2,9,2,2,9,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,9,1,2,1,2,2,2,2,1,1,1,2,1,2,1,2,1,2,9,2,2,2,1,2,9,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2
442,MIDDLESEX SOUTH,Ontario,1882 - 1903,5,1882.06.20,649,301fec8d-a501-441c-853c-7862842685b2,"ARMSTRONG, James",1678,0.6739,Liberal Party of Canada,Farmer,Protestant,0,1,,,,,,,,,,,,,1,2,2,2,2,9,1,2,1,1,1,1,1,1,2,1,9,1,1,9,1,1,2,2,9,1,2,9,2,1,9,1,1,1,1,1,1,1,2,2,2,1,9,1,1,2,1,9,9,1,1,1,2,2,1,2,1,1,2,1,1,2,9,2,1,2,9,1,1,1,1,2,1,2,9,2,2,1,2,2,2,9,1,1,1,9,1,2,2,1,1,1,2,1,1,2,2,9,1,1,2,1,1,1,1,2,1,1,1,1,1,9,9,1,1,1,2,9,9,1,1,1,1,1,1,1,9,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,9,9,2,2,2,2,9,9,9,9,2,2,2,1,1,9,1,1,2,1,1,9,1,1,1,1,2,1,1,9,1,2,2,1,2,1,1,2,1,2,2,1,1,1,1,1,9,9,1,1,1,1,1
65,BRANT NORTH,Ontario,1867 - 1892,5,1882.06.20,655,30d6930b-f006-4863-9b1d-294976a71146,"SOMERVILLE, James",1603,0.7109,Liberal Party of Canada,"Journalist, newspaper editor, newspaper owner",Protestant,0,1,,,,,,,,,,,,,1,2,2,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,9,9,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,2,1,2,9,1,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,2,1,2,2,1,1,9,1,1,1,1,1,1,1,1,1
311,INVERNESS,Nova Scotia,1867 - 1933,5,1882.06.20,679,321fe155-5bac-4b4d-92e4-06832e57d969,"CAMERON, Hugh",1912,0.6429,Liberal-Conservative,Physician,Catholic,0,2,,,,,,,,,,,,,2,9,9,9,9,9,2,1,2,2,2,9,2,2,1,2,2,2,9,1,1,2,1,1,2,2,2,2,2,2,9,2,2,2,2,2,2,2,1,1,1,2,2,9,2,1,2,2,2,2,2,2,2,1,9,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,1,9,2,1,2,1,2,2,2,2,9,9,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,9,9,1,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,2,2,2,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,9,2,2,1,1,9,2,2,2,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,9,2,2,2,2,2,2
12,ANNAPOLIS,Nova Scotia,1867 - 1914,5,1882.06.20,699,333ee861-b0f6-4f0a-9457-8b4be74a5bfd,"RAY, W. Hallett",1430,0.5111,Liberal Party of Canada,"Farmer, merchant",Protestant,0,4,,,,,,,,,,,,,1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,2,2,9,9,9,1,9,9,9,9,9,2,9,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,1,9,1,1,1,1,9,2,9,9,9,1,1,1,1,2,9,2,1,9,1,9,1,1,1,1,9,2,1,2,2,1,2,2,2,2,1,1,1,1,9,2,2,1,1,9,9,9,1,2,9,2,1,1,2,1,1,1,1,1,1,1,9,9,9,9,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,9,9,2,2,2,2,1,2,1,1,2,1,1,1,1,1,1,2,2,1,1,9,1,2,2,1,2,1,1,2,1,2,2,1,1,1,9,9,9,1,1,9,9,9,9
263,HALIFAX,Nova Scotia,1867 - ,5,1882.06.20,704,33890e5f-65e3-47b3-b2a7-1b47063cb757,"DALY, M.B.",2811,0.2584,Liberal-Conservative,Lawyer,Catholic,0,2,,,,,,,,,,,,,2,2,2,9,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,9,2,1,2,2,2,2,2,2,2,1,9,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,2,9,9,9,9,9,9,9,9,2,2,1,2,2,2,2,1,2,9,9,9,2,2,1,2,2,2,2,1,2,2,2,9,2,9,9,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,2,1,2,9,2,2,2,1,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
228,FRONTENAC,Ontario,1867 - 1924,5,1882.06.20,725,3550a98c-e921-48ae-a874-12b2e2dc96d5,"KIRKPATRICK, George A.",accl.,,Conservative (1867-1942),Lawyer,Protestant,0,5,,,,,,,,,,,,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
756,VANCOUVER,British Columbia,1872 - 1903,5,1882.06.20,734,3592bb20-53b4-4226-9478-75788143a244,"GORDON, David William",455,0.6026,Liberal-Conservative,"Builder, contractor",Protestant,0,1,,,,,,,,,,,,,2,2,2,9,2,1,2,1,2,2,2,2,2,2,1,2,2,9,2,1,2,2,1,2,1,2,2,9,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,9,9,9,1,9,9,2,2,2,1,1,9,9,2,2,2,1,2,1,2,9,9,1,2,2,2,2,2,1,2,2,1,2,9,2,1,2,2,1,2,1,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,9,2,2,2,2,2,9,9,1,1,1,1,2,2,2,2,2,2,2,2,2,9,2,9,2,2,2,9,9,9,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,9,2,2,2,2,2,1,9,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9
80,BRUCE NORTH,Ontario,1867 - 1933,5,1882.06.20,737,35aae345-273d-4108-88af-902e87ffd3fe,"MCNEILL, Alexander",1250,0.5182,Liberal-Conservative,Lawyer,Protestant,0,1,,,,,,,,,Ireland,,,,2,2,1,1,2,2,2,1,2,1,2,2,9,9,9,9,2,2,9,1,2,2,1,1,1,2,2,2,1,2,9,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,9,9,2,9,1,2,1,1,1,9,2,2,2,2,2,2,2,1,2,1,2,9,9,9,9,9,9,9,9,9,9,2,1,2,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,2,2,1,9,2,1,2,2,2,2,1,2,2,2,2,9,9,1,1,2,1,2,2,9,9,2,9,9,2,2,2,2,2,2,9,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,2,9,9,9,2,1,1,9,9,9,9,9,9,9,2,1,2,2,2,9,1,2,2,2,9,2,1,2,2,1,1,1,1,2,2,2,2,2,9,2,2,2,2,2,9,9,2,2
146,CITY AND COUNTY OF ST. JOHN,New Brunswick,1867 - 1914,5,1882.06.20-1885.03.01 ,756,37779ef5-797f-4aba-b1ac-7a5f73023bd9,"BURPEE, Hon. Isaac",2459,0.2902,Liberal Party of Canada,Businessman,Protestant,0,4,,,,,,,,,,Died in office: 1885.03.01 ,,,1,2,9,2,2,9,9,9,9,9,1,1,1,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,2,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
675,SELKIRK,Manitoba,1871 - 1976,5,1882.06.20,762,380b97ec-459c-4165-99ce-a83ca309df4b,"SUTHERLAND, Hugh",1487,0.5829,Liberal Party of Canada,"Lumber merchant, lumberman",Protestant,0,1,,,,,,,,,,,,,9,2,9,2,2,9,9,9,1,2,1,2,1,1,2,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
157,COMPTON,Quebec,1867 - 1947,5,1882.06.20,763,381528b7-e175-4b97-b9ec-c869e5b4b4c3,"POPE, Hon. J.H.",1612,0.662,Liberal-Conservative,"Promoter, speculator",Protestant,0,5,,,,,,,,,,,,,2,2,2,1,1,2,9,9,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,9,1,1,2,2,9,9,1,9,9,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,9,1,1,9,2,1,2,2,2,2,1,2,2,2,2,2,9,1,9,2,2,1,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,2,1,1,2,2,2,2,1,1,1,2,2,9,1,2,1,2,2,2,2,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9
37,BEAUHARNOIS,Quebec,1867 - 1933,5,1882.06.20,782,3910a438-5fde-4091-939f-2fcdb64be7ff,"BERGERON, J.G.H.",accl.,,Conservative (1867-1942),Lawyer,Fr.Catholic,1,2,,,,,,,,,,,,,2,1,2,1,1,2,2,1,2,2,2,1,2,2,1,2,2,9,2,1,2,2,1,2,1,2,9,2,1,2,2,2,2,2,2,2,2,9,1,1,1,2,9,9,2,1,2,2,2,2,2,9,9,1,2,1,9,2,2,2,2,2,9,9,2,1,2,2,2,2,2,1,2,1,1,1,1,2,1,1,9,1,2,2,2,1,2,2,9,9,2,2,1,2,2,9,9,9,2,2,1,2,2,2,2,9,2,2,2,2,2,9,1,2,2,2,1,2,2,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,1,1,2,2,2,2,2,2,2,1,9,9,1,1,2,9,9,9,1,1,2,9,9,1,1,2,1,2,2,1,2,1,2,2,1,1,1,2,9,1,2,2,2,2,2,9,1,2,1
