Riding.code,Riding,Province,Riding.history,Parliament.no,Term,Id.2,Id,Name,Total.vote,Percentage,Party.Name,Occupation,Religion,French,Length,switch.check,Ministry,Secretary,Change.party,Temporary.suspended.caucus,Excluded.caucus,Quit.caucus,First.Nations,Country.of.Birth,Note1,Note2,Bill.type,H22S1V001,H22S1V002,H22S1V003,H22S1V004,H22S1V005,H22S1V006,H22S1V007,H22S1V008,H22S1V009,H22S1V010,H22S1V011,H22S1V012,H22S1V013,H22S1V014,H22S1V015,H22S1V016,H22S1V017,H22S1V018,H22S1V019,H22S1V020,H22S1V021,H22S1V022,H22S1V023,H22S1V024,H22S1V025,H22S1V026,H22S1V027,H22S1V028,H22S1V029,H22S1V030,H22S1V031,H22S1V032,H22S1V033,H22S1V034,H22S1V035,H22S1V036,H22S1V037,H22S1V038,H22S1V039,H22S1V040,H22S1V041,H22S1V042,H22S1V043,H22S1V044,H22S1V045,H22S1V046,H22S1V047,H22S1V048,H22S1V049,H22S1V050,H22S1V051,H22S1V052,H22S2V001,H22S2V002,H22S2V003,H22S2V004,H22S2V005,H22S2V006,H22S2V007,H22S2V008,H22S2V009,H22S2V010,H22S2V011,H22S2V012,H22S2V013,H22S2V014,H22S2V015,H22S2V016,H22S2V017,H22S2V018,H22S2V019,H22S2V020,H22S2V021,H22S2V022,H22S2V023,H22S2V024,H22S2V025,H22S2V026,H22S2V027,H22S2V028,H22S2V029,H22S2V030,H22S2V031,H22S2V032,H22S2V033,H22S2V034,H22S2V035,H22S2V036,H22S2V037,H22S2V038,H22S2V039,H22S2V040,H22S2V041,H22S2V042,H22S2V043,H22S2V044,H22S2V045,H22S2V046,H22S2V047,H22S3V001,H22S3V002,H22S3V003,H22S3V004,H22S3V005,H22S3V006,H22S3V007,H22S3V008,H22S3V009,H22S3V010,H22S3V011,H22S3V012,H22S3V013,H22S3V014,H22S3V015,H22S3V016,H22S3V017,H22S3V018,H22S3V019,H22S3V020,H22S3V021,H22S3V022,H22S3V023,H22S3V024,H22S3V025,H22S3V026,H22S3V027,H22S3V028,H22S3V029,H22S3V030,H22S3V031,H22S3V032,H22S3V033,H22S3V034,H22S3V035,H22S3V036,H22S3V037,H22S3V038,H22S3V039,H22S3V040,H22S3V041,H22S3V042,H22S3V043,H22S3V044,H22S3V045,H22S3V046,H22S3V047,H22S3V048,H22S3V049,H22S3V050,H22S3V051,H22S3V052,H22S3V053,H22S3V054,H22S3V055,H22S3V056,H22S3V057,H22S3V058,H22S3V059,H22S3V060,H22S3V061,H22S3V062,H22S3V063,H22S3V064,H22S3V065,H22S3V066,H22S3V067,H22S3V068,H22S3V069,H22S3V070,H22S3V071,H22S3V072,H22S3V073,H22S3V074,H22S3V075,H22S3V076,H22S3V077,H22S3V078,H22S3V079,H22S3V080,H22S3V081,H22S3V082,H22S3V083,H22S3V084,H22S3V085,H22S3V086,H22S3V087,H22S3V088,H22S3V089,H22S3V090,H22S3V091,H22S3V092,H22S3V093,H22S3V094,H22S3V095,H22S3V096,H22S3V097,H22S3V098,H22S3V099,H22S3V100,H22S3V101,H22S3V102,H22S3V103,H22S3V104,H22S3V105,H22S3V106,H22S3V107,H22S3V108,H22S3V109,H22S3V110,H22S3V111,H22S3V112,H22S3V113,H22S3V114,H22S3V115,H22S3V116,H22S3V117,H22S4V001,H22S4V002,H22S5V001,H22S5V002,H22S5V003,H22S5V004,H22S5V005,H22S5V006,H22S5V007,H22S5V008,H22S5V009,H22S5V010,H22S5V011,H22S5V012,H22S5V013,H22S5V014,H22S5V015,H22S5V016,H22S5V017,H22S5V018,H22S5V019,H22S5V020,H22S5V021,H22S5V022,H22S5V023,H22S5V024,H22S5V025,H22S5V026,H22S5V027,H22S5V028,H22S5V029,H22S5V030,H22S5V031,H22S5V032,H22S5V033,H22S5V034,H22S5V035,H22S5V036,H22S5V037,H22S5V038,H22S5V039,H22S5V040,H22S5V041,H22S5V042,H22S5V043,H22S5V044,H22S5V045
284,HIGH PARK,Ontario,1933 - 1972,22,1953.08.10,1923,8a38f62c-d0e5-45d8-9e6d-8692f0120c36,"CAMERON, Alan John Patrick",10032,0.4366,Liberal Party of Canada,"Barrister, lawyer",,0,2,,,,,,,,,,,,,9,9,9,9,9,1,2,1,9,9,2,9,2,9,1,9,9,9,1,2,1,9,2,2,2,9,2,2,2,2,2,2,2,1,9,9,9,9,9,9,9,9,9,2,9,1,1,2,9,9,9,9,1,2,2,9,2,9,9,9,9,2,9,9,2,1,2,9,9,2,2,9,2,2,2,2,2,2,9,9,2,9,9,9,9,1,2,2,9,9,9,1,9,2,9,2,2,2,2,9,2,2,1,9,9,2,2,9,9,9,9,2,2,2,9,2,2,2,2,1,2,2,1,2,2,1,9,9,2,1,1,2,9,9,2,9,9,2,1,1,1,9,9,2,2,2,1,2,2,1,9,9,9,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,9,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,9,9,2,9,2,2,1,1,2,9,9,9,9,2,9,1,1,2,2,2,2,2,1,9,9,2,9,2,2,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,2,2,2,9,2,2,9,2,1
483,NIAGARA FALLS,Ontario,1952 - ,22,1953.08.10,1929,8ac4c164-01f4-4380-bbb3-d9b90f182f86,"HOUCK, William L.",13400,0.5973,Liberal Party of Canada,"Coal dealer, fuel dealer, merchant",,0,1,,,,,,,,,United States,,,,2,2,2,9,9,1,2,1,9,2,2,2,2,1,1,2,9,9,1,2,1,1,2,2,2,2,2,2,2,9,9,2,2,1,2,2,9,9,9,9,2,2,2,9,2,1,1,2,2,1,2,2,1,2,9,9,2,9,9,2,2,2,2,2,2,1,2,9,2,2,2,9,2,2,2,2,2,2,2,2,2,2,1,2,2,9,9,2,9,1,1,1,9,2,9,2,2,2,9,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,9,2,2,2,1,1,2,1,1,2,2,9,2,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,9,9,2,1,2,2,1,1,2,9,2,1,2,9,1,9,1,2,2,2,2,2,1,2,9,9,9,2,2,9,2,2,2,2,9,9,9,9,9,9,2,2,9,9,9,9,9,9,9,2,2,2,2,2,2,2,2,2,2,2,9,9,9
119,CARIBOO,British Columbia,1914 - 1966,22,1953.08.10,1931,8acb8c08-6534-4ab7-8d10-cd230df9e9eb,"LEBOE, Bert Raymond",5562,0.3699,Social Credit,Lumberman,,0,1,,,,,,,,,,,,,1,1,1,9,2,2,2,2,1,1,1,1,1,9,1,1,1,2,1,1,2,1,1,9,9,9,9,1,1,1,1,1,9,2,9,1,1,1,2,1,1,1,1,1,9,1,2,1,9,9,9,9,1,9,1,1,1,1,1,1,1,1,1,1,1,2,9,1,2,2,2,1,1,1,9,1,1,1,1,1,1,2,9,2,1,9,1,1,1,9,9,9,9,9,9,9,9,1,1,1,1,1,2,9,1,2,2,9,9,2,2,1,1,9,1,1,1,1,1,2,1,1,2,1,1,2,9,9,1,1,1,1,2,1,9,9,9,9,9,9,9,9,1,1,9,9,1,2,2,1,1,1,1,1,1,9,2,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,1,2,1,1,1,2,2,1,2,9,1,2,2,1,1,1,2,1,1,1,9,2,2,1,1,1,1,2,1,9,1,1,1,1,2,9,9,9,9,9,9,2,1,1,1,9,9,9,9,9,1,1,1,9,1,1,9,9,9,9,9,9,1,9,9,9,9,9
719,SWIFT CURRENT--MAPLE CREEK,Saskatchewan,1953 - 1987,22,1953.08.10,1933,8ad8ce5e-ad31-45d7-8cb4-525e31ac7c67,"STUDER, Irvin",10088,0.4324,Liberal Party of Canada,Farmer,,0,2,,,,,,,,,United States,,,,2,2,9,2,1,1,9,1,2,2,9,2,2,1,1,9,2,1,1,2,1,1,9,2,9,2,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,2,2,2,9,9,2,9,2,2,1,2,1,2,2,2,2,9,2,9,9,9,9,9,2,2,2,9,9,1,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,1,2,9,9,1,2,2,1,2,2,2,9,2,2,2,2,1,2,2,1,9,2,9,9,2,9,1,1,2,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,2,9,1,2,2,9,9,9,9,2,2,2,2,1,2,9,2,1,2,2,1,2,9,2,9,2,2,1,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9
625,ROYAL,New Brunswick,1914 - 1966,22,1953.08.10,1953,8c51ae75-79fc-49b3-8235-510e727a7dad,"BROOKS, Alfred J.",9725,0.5497,Progressive Conservative Party,"Barrister, teacher",,0,5,,,,,,,,,,,,,2,9,1,2,2,2,9,9,2,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,2,2,9,9,1,1,2,9,2,9,9,9,9,9,9,9,9,9,1,9,1,2,1,1,2,2,1,1,2,2,1,2,9,9,9,9,9,1,2,2,1,2,9,1,1,9,1,1,1,9,1,9,1,1,1,9,9,9,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,1,1,1,2,9,1,2,1,2,2,9,9,1,1,1,9,9,1,1,9,2,1,1,2,1,1,9,1,1,1,1,2,1,9,9,9,1,9,9,9,1,2,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,2,9,2,2,1,2,2,9,2,2,2,2,2,9,1,2,2,2,1,2,9,2,9,9,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,2,9,9,9,9,9,1,1,2,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,2,2,1,1,2,2,9,9,9,9,2,2,9,2,9,2,9,9,2,2,1,2,9,9,1,1,1,1,9,9,9,9,9
365,LAMBTON--KENT,Ontario,1933 - 1976,22,1953.08.10,1962,8cf4c9d2-88c2-4c4a-b5d5-2a6c5bcebc07,"MACKENZIE, Hugh Alexander",9432,0.5655,Liberal Party of Canada,Farmer,,0,4,,,,,,,,,,,,,9,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,9,9,1,2,1,1,2,2,2,2,2,2,2,9,9,9,2,1,2,2,9,2,2,1,2,9,2,2,2,1,1,2,9,9,2,2,9,2,9,2,9,9,9,9,9,9,9,9,9,9,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,2,2,9,2,2,2,1,1,1,1,2,2,2,2,9,9,2,2,2,1,1,2,2,2,1,9,2,1,2,2,2,2,9,2,2,2,1,2,2,1,9,9,1,2,2,2,1,1,2,1,1,2,2,2,9,9,9,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,9,9,9,9,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,9,1,1,9,9,1,1,2,1,1,2,1,9,9,9,9,9,1,2,2,9,9,9,9,9,1,2,9,1,1,1,2,9,9,9,9,9,9,9,9,9,2,2,1,2,2,9,2,2,2,1,2,2,9,2,2,9,2,2,2,2,2,9,2,9,9,9,9,9,9,9,2,9,9,2,9,9
785,VICTORIA--CARLETON,New Brunswick,1914 - 1966,22,1953.08.10,1972,8db7e861-18f0-4588-865a-0bb29f90f20b,"MONTGOMERY, Gage W.",8445,0.4914,Progressive Conservative Party,"Barrister, lawyer",,0,2,,,,,,,,,,,,,2,9,1,2,2,2,9,2,9,9,9,1,1,1,9,1,1,2,9,1,2,9,9,1,9,9,9,9,9,9,9,9,9,2,2,2,9,1,1,2,9,9,9,1,1,9,2,1,9,9,9,9,1,2,2,1,1,2,2,1,1,9,9,9,2,1,9,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,9,2,1,1,1,1,1,2,2,2,1,1,2,9,9,9,1,1,1,1,2,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,9,9,2,9,9,2,1,1,2,1,1,1,9,9,2,1,1,2,9,9,9,9,9,9,9,9,9,2,2,2,1,2,2,9,2,1,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,1,2,2,1,2,2,2,9,9,9,9,1,9,9,2,1,1,1,2,1,1,2,1,1,1,9,1,1,2,2,1,9,2,1,1,1,1,2,2,9,9,9,9,2,2,2,9,2,2,9,9,9,9,9,9,9,2,1,2,9,9,1,1,1,1,1,1,1,1,1
793,WELLAND,Ontario,1867 - 1987,22,1953.08.10,1975,8dc7a640-3206-4b33-bea9-b6eff4c6d59a,"MCMILLAN, William Hector",15411,0.5521,Liberal Party of Canada,Physician,,0,2,,,,,,,,,,,,,2,9,9,9,1,1,2,1,2,9,2,9,9,1,1,2,9,9,1,2,1,1,2,9,9,9,2,2,2,9,9,9,2,1,2,2,9,9,9,9,2,2,2,2,2,1,1,2,9,9,2,2,1,2,2,2,9,2,2,2,2,2,9,9,2,1,2,2,2,2,2,2,2,2,9,9,9,2,2,2,2,2,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,2,9,2,2,2,1,1,2,2,2,1,2,9,9,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,9,1,1,2,1,1,2,2,9,9,9,9,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,9,9,9,1,2,2,1,9,9,9,2,1,2,2,1,9,1,2,2,2,2,2,1,9,9,2,9,2,2,9,2,2,2,2,2,2,1,2,2,2,2,2,2,9,9,9,9,9,9,2,2,2,2,2,2,2,2,9,2,2,2,2,1
656,SAINTE-MARIE,Quebec,1952 - 1976,22,1953.08.10,2045,9298b4e3-d542-4ebc-a275-33f235c72363,"DUPUIS, Hector",16288,0.7365,Liberal Party of Canada,"Agent, businessman, insurance broker",,1,2,,,,,,,,,,,,,9,9,9,9,9,1,9,1,2,2,9,2,2,9,1,9,9,9,1,9,9,9,2,9,2,2,2,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,9,9,2,9,9,2,2,1,2,9,2,2,2,2,2,2,1,9,2,2,1,2,2,9,9,9,2,9,9,2,9,2,2,9,9,2,2,1,9,9,2,9,2,2,9,1,1,1,2,9,9,9,9,9,9,9,9,9,9,9,2,2,9,9,9,9,2,2,2,9,2,2,2,9,9,2,2,1,2,2,9,2,2,2,1,1,2,9,9,9,2,2,2,1,1,1,9,1,2,9,9,1,2,2,1,9,9,9,9,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,2,1,1,1,1,2,1,9,9,9,9,9,9,9,9,9,9,9,9,2,9,1,1,2,9,9,9,9,2,1,1,1,2,2,2,2,2,1,9,9,9,1,9,9,1,9,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,9,9,2,2,2,2,1
1262,SAINT-MAURICE--LAFLECHE,Quebec,1947 - 1966,22,1953.08.10,2047,92d1fae2-9797-4819-9531-0f2ff86a96c6,"RICHARD, J.-Adolphe",18662,0.6435,Liberal Party of Canada,Contractor,,0,2,,,,,,,,,,,,,2,2,2,9,9,9,2,1,9,9,2,9,2,1,1,9,9,9,1,2,1,9,2,9,9,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,9,9,2,9,9,9,9,9,9,9,2,1,2,9,9,2,2,9,2,2,2,2,2,2,9,9,9,2,9,2,2,9,9,9,9,9,9,9,9,9,9,2,2,9,9,2,2,2,1,1,9,2,2,1,2,9,9,2,2,2,9,2,2,2,2,1,2,2,1,2,2,9,2,2,2,1,1,2,9,9,2,2,9,9,9,9,1,2,1,2,2,2,9,2,2,1,9,9,9,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,9,9,9,9,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,9,9,2,9,2,2,1,1,2,2,2,1,2,9,1,1,1,2,2,2,2,2,1,9,2,2,9,2,2,9,9,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,2,2,2,9,2,2,2,2,1
608,RICHELIEU--VERCHERES,Quebec,1933 - 1966,22,1953.08.10,2053,93651988-2631-417c-96e4-174904755eb1,"CARDIN, Lucien",15406,0.8137,Liberal Party of Canada,Lawyer,,1,2,,,1,,,,,,United States,,,,2,2,2,9,1,1,2,1,9,2,2,2,2,1,1,2,9,9,1,2,1,9,9,2,2,9,2,9,9,9,9,2,2,1,9,2,2,2,2,1,9,9,9,9,2,1,1,2,9,9,2,2,1,2,9,2,2,9,9,2,2,2,9,9,2,1,2,9,9,2,2,9,9,9,2,9,2,2,2,2,9,2,9,2,2,9,9,2,2,9,9,9,9,2,2,2,2,9,9,2,2,2,1,1,9,2,2,1,2,9,9,2,2,2,2,2,2,2,2,1,2,2,1,2,2,9,2,2,2,1,1,2,9,9,2,2,9,9,9,9,9,9,9,2,2,2,1,2,2,1,1,1,1,9,9,9,9,9,9,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,9,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,1,2,1,1,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,1,2,2,9,9,2,2,1,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,2,2,2,9,2,2,2,2,1
235,GASPE,Quebec,1867 - 1996,22,1953.08.10,2057,93cdaab4-cb95-4cdb-8ee7-fe2c8aee01c2,"LANGLOIS, Leopold",12058,0.5222,Liberal Party of Canada,Lawyer,,1,3,,,1,,,,,,,,,,9,2,2,2,1,1,9,1,9,2,2,2,9,9,1,2,2,1,1,2,1,1,2,2,2,9,2,2,2,2,2,2,9,1,2,2,2,2,2,1,2,2,2,9,2,1,1,2,9,9,2,2,1,2,9,2,2,9,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,9,1,2,2,2,2,2,2,1,1,1,9,2,2,2,2,9,2,2,2,2,9,9,2,2,2,9,9,9,9,2,2,2,2,9,2,2,2,1,2,2,1,2,2,9,2,2,2,1,1,2,9,9,2,2,2,2,1,1,1,2,1,9,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,1,2,1,2,1,1,1,1,2,1,9,9,9,9,9,9,9,9,2,2,9,9,9,2,1,1,2,2,2,1,2,2,1,1,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9
291,HUMBER--ST. GEORGE'S,Newfoundland and Labrador,1949 - 1966,22,1953.08.10,2066,9489ab9c-9ef3-40d5-813a-6bf676f6dcaf,"BATTEN, Herman",12526,0.7762,Liberal Party of Canada,"School principal, teacher",,0,1,,,,,,,,,,,,,9,2,2,9,1,1,2,1,2,2,2,2,2,1,1,9,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,9,9,9,9,9,2,9,9,9,2,1,9,2,2,1,2,2,1,2,2,2,2,2,2,9,2,2,2,2,2,1,2,2,2,2,9,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,9,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,9,9,9,2,1,1,2,1,1,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,2,9,2,1,2,2,1,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,1,2,9,2,1,2,2,1,2,2,2,2,2,2,1,9,9,9,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1
507,OKANAGAN BOUNDARY,British Columbia,1952 - 1976,22,1953.08.10,2067,94902c67-5f80-4a34-bdde-3c7668720f94,"JONES, Owen Lewis",8086,0.391,Co-operative Commonwealth Federation,Merchant,,0,3,,,,,,,,,Wales,,,,1,2,2,9,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,9,1,2,1,1,1,1,1,2,1,9,9,9,9,9,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,2,1,1,1,9,9,9,9,9,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,9,1,1,2,1,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,9,2,2,2,1,2,2,1,9,2,1,2,2,2,1,1,1,2,1,1,2,1,2,9,1,9,1,9,1,2,2,2,1,1,1,1,2,9,9,9,9,9,9,9,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,GATINEAU,Quebec,1947 - 1987,22,1953.08.10-1953.12.17,2086,95d7788f-0208-4a16-a213-b08b858f216c,"NADON, Joseph-Celestin",10759,0.6579,Liberal Party of Canada,Jeweller,,1,2,,,,,,,,,,Died in office: 1953.12.17,,,9,2,9,9,9,9,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
131,CHAMPLAIN,Quebec,1867 - 2003,22,1953.08.10,2110,9737d51c-b09f-4e44-b059-3704460b1c50,"ROCHEFORT, Irenee",14420,0.634,Liberal Party of Canada,"Broker, musician, organist, real estate agent, real estate broker",,1,2,,,,,,,,,,,,,9,2,2,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,9,9,9,9,9,2,9,2,9,9,9,2,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,1,1,9,2,2,9,9,9,9,9,9,2,9,9,9,9,2,1,9,9,9,9,2,9,2,2,2,1,1,2,9,9,2,2,9,2,1,1,1,2,9,9,2,2,9,9,9,9,9,9,9,1,1,1,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,2,1,2,1,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,2,1,9,9,9,9,2,2,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2,2,2,9,2,2,2,2,1
206,ELGIN,Ontario,1933 - 1990,22,1953.08.10-1954.01.19,2113,977c879d-f3fa-4fc6-bf75-daae2cabb25f,"COYLE, Charles Delmer",12482,0.5374,Progressive Conservative Party,Tobacco manufacturer,,0,3,,,,,,,,,,Died in office: 1954.01.19,,,2,1,1,9,2,2,2,2,2,9,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
472,NANAIMO,British Columbia,1903 - 1962,22,1953.08.10,2116,97f9d88f-ae28-4f99-8f6c-2ec41c4accfa,"CAMERON, Colin",7272,0.3856,Co-operative Commonwealth Federation,"Economist, farmer, industrial worker",,0,1,,,,,,,,,England,,,,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,9,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,9,1,9,1,1,1,1,1,1,9,1,1,1,1,2,1,2,1,2,9,1,9,2,9,9,9,9,9,9,9,9,9,9,1,1,1,2,2,1,1,1,9,1,1,2,1,1,1,9,1,1,1,1,2,1,1,2,1,1,9,9,9,1,2,2,1,2,2,9,1,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,1,9,2,2,2,1,2,2,1,2,9,1,2,2,2,1,1,1,2,1,1,2,1,9,1,1,1,1,1,1,2,9,9,9,1,1,1,2,1,1,1,9,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1
